"Sample_ID","Group","Activated B cell","Immature B cell","Memory B cell","Activated CD4 T cell","Activated CD8 T cell","Eosinophil","Macrophage","Mast cell","MDSC","Monocyte","Natural killer cell","Neutrophil","Plasmacytoid dendritic cell","T follicular helper cell","Type 1 T helper cell","Type 17 T helper cell","Type 2 T helper cell","Activated dendritic cell","Regulatory T cell","NK T cell","Immature dendritic cell","Macrophage M1"
"GSM388261","AD",-0.350251933393567,0.0322657761269843,-0.0849574798732911,-0.284628095837536,-0.122635134992528,-0.0173667423962216,-0.0572595348558506,-0.50551168839566,0.0320023074645527,-0.0397826164000773,-0.0886331552053918,-0.157824324071054,-0.212633950483,-0.192694344536673,-0.21322997709983,-0.338430339334431,-0.360127101606889,-0.073688351475441,-0.559306888545516,-0.512586968210632,-0.210441267005717,-0.255517298610263
"GSM388262","AD",-0.351349645112928,0.0954515661821466,0.0308861089806905,-0.242305577592039,-0.310575302961831,-0.175238586843161,-0.102434688720904,-0.479675925356633,0.0895007970647745,-0.0839987331674911,-0.161907730196813,-0.247597197944791,-0.19302535878843,-0.261723770959925,-0.273747482381904,-0.403131843456277,-0.401011701226696,-0.0385830039967417,-0.386994085990932,-0.523286599100465,-0.229572476648409,-0.119884113552979
"GSM388263","AD",-0.316989544401795,0.144960645765229,-0.00473831234357262,-0.218857591429227,-0.305485899396996,-0.142039184832409,-0.0556221690426578,-0.335520772111473,0.145265916189966,-0.0594130085799394,-0.201170190284252,-0.176365178161875,-0.178849249094502,-0.308164046677804,-0.342057866040329,-0.430208347177797,-0.353077011643194,-0.087812719908714,-0.536728319156117,-0.32281316335011,-0.238945633365041,-0.167311909466775
"GSM388264","AD",-0.33434430136072,0.167796337848092,-0.0445701291952785,-0.296609440031145,-0.346979943651736,-0.105028154770108,0.0381534005795091,-0.254839519917354,0.0951901160187813,0.0842819403889026,-0.184523974219402,-0.149601748699834,-0.214415474945534,-0.385083730149478,-0.44551317880735,-0.491962716835824,-0.437694398455793,-0.074509292773441,-0.572739507376416,-0.357292083687342,-0.236100726947549,-0.20499938005272
"GSM388265","AD",-0.33750194045133,0.151983930841902,-0.040031452144699,-0.184133105479407,-0.322429778879539,-0.138698152991433,0.0546908903470032,-0.405297896233076,0.155857994087162,0.0764789578021375,-0.172428919010027,-0.182676452539586,-0.204288733218812,-0.333471094486693,-0.363079148525208,-0.455379526669485,-0.461205383681966,-0.0640594193789091,-0.385057500280843,-0.533405629864494,-0.271296668508076,-0.177236936523128
"GSM388266","AD",-0.336363003986619,-0.00233227655070045,0.00825963460909333,-0.371037426004626,-0.160352878835617,-0.02382330717331,-0.0879050615090005,-0.274140677385675,-0.0228105518890412,-0.256236345462833,-0.135252155480404,-0.168733350060921,-0.11954456116958,-0.24893976823018,-0.300884192406899,-0.343886269084482,-0.267407905052602,-0.0669104012493697,-0.440942373843188,-0.508564238767555,-0.295304516746997,-0.315659584811904
"GSM388267","AD",-0.336678086029977,-0.00432234609152355,0.0175140344426339,-0.301089380386242,-0.193417064824513,-0.214983232610664,-0.100470506358124,-0.242870250854093,0.0213924891940792,-0.119158857899871,-0.198234087501921,-0.154706046347299,-0.123954907049989,-0.292510812127145,-0.29839272176096,-0.381588035002973,-0.367810012660926,-0.0696900703856239,-0.399960440431873,-0.508982965272131,-0.272462963319902,-0.19346011321508
"GSM388268","AD",-0.289589038575335,0.208658797706564,-0.0046717485518846,-0.203305234012367,-0.297119525302646,-0.16651946274604,-0.0182995303167143,-0.406622125357796,0.0944368809517492,-0.0838227276575531,-0.137943701471909,-0.0816174731083937,-0.127827724255606,-0.205432894619983,-0.326386199904672,-0.428467609554276,-0.415654912261646,-0.0997216409133764,-0.287120449416923,-0.52436485647696,-0.253247426250691,-0.129348029451999
"GSM388269","AD",-0.231708672654622,0.205126036312722,0.0610383427345039,-0.141518527489191,-0.254663217105421,-0.116523988000387,-0.046311747940834,-0.33740457932609,0.0916524861380056,-0.091801853953384,-0.100766067836987,-0.07341178587294,-0.15250170090464,-0.372822098685511,-0.390451055887363,-0.38738546609382,-0.38244169711162,-0.134592788935227,-0.383155213668808,-0.487071149460879,-0.18241739028193,-0.216806945110632
"GSM388270","AD",-0.320142114313094,0.0239877292995353,0.0216518251246897,-0.383067470632628,-0.167448272268701,0.00148712957273824,-0.0895853926814414,-0.426768042496685,0.0389678115448345,-0.260092427570751,-0.174801895989658,-0.219351926579018,-0.200166430367753,-0.1426179401403,-0.252421993036708,-0.390658577834514,-0.31518010170441,-0.0701965686357905,-0.441954120425803,-0.386970127004085,-0.253070150879968,-0.398380216732989
"GSM388271","AD",-0.289668808489096,0.0806757486551039,0.027767343388774,-0.272192394364521,-0.198056700480989,-0.151056497092466,-0.0583274351934981,-0.350385190225418,0.0920136009714523,-0.0963611452323578,-0.0966364989010546,-0.135234443257174,-0.142437381239979,-0.365581408045702,-0.329842799043701,-0.466494762283886,-0.3815819877963,-0.0711499920263041,-0.545548447623601,-0.341106217236714,-0.180869657680524,-0.245571218844185
"GSM388272","AD",-0.312153419432201,0.119719008937462,-0.0086985250002492,-0.16163550284979,-0.283292502505298,-0.0924371097138914,0.0843545702822872,-0.42194615345471,0.112655641659347,0.100125033739696,-0.114806803064613,-0.102161309101982,-0.174561132848881,-0.214622430957632,-0.373376921883752,-0.470994222486915,-0.41252297683231,-0.144134630370863,-0.435049774080618,-0.415071742609402,-0.150508243017359,-0.0661159992835745
"GSM388273","AD",-0.355124782208757,0.139955300924881,-0.0207118077052584,-0.192737098092004,-0.271873087170488,-0.189568746988462,-0.0525657120258576,-0.354447461408703,0.125985825834723,0.0648382875046047,-0.150143510639462,-0.10639555075571,-0.153080883397762,-0.322363693066545,-0.355634048369852,-0.465790452546396,-0.360763353385633,-0.0993434888429462,-0.442637472278539,-0.540746074312171,-0.16489039078456,-0.1821284391833
"GSM388274","AD",-0.39219356984604,0.0625542920254077,0.00665854484974599,-0.163268950978341,-0.225767431242232,-0.205290659260347,-0.0602352363721056,-0.53599218145393,0.0202293835150888,-0.143033078286205,-0.196556750132146,-0.183696401606465,-0.123235839253628,-0.287187727085632,-0.234590491751967,-0.466888318360333,-0.333939985075397,-0.0575443473373207,-0.351473226010814,-0.527309328543542,-0.2083955272227,-0.29439635165245
"GSM388275","AD",-0.281087555214584,0.201258794577469,-0.0556564509431339,-0.104817748830414,-0.217341069496502,-0.13914319329471,0.033249053496134,-0.394672747842827,0.144842191931498,-0.106432208442037,-0.150853650118134,0.00749008060043447,-0.158112151176907,-0.224112537187179,-0.228578752918633,-0.414127526698539,-0.236787637443407,-0.181314372407263,-0.479790645632797,-0.525277228103225,-0.112923119859812,-0.153320989075521
"GSM388276","AD",-0.309188301052426,0.234821433063132,0.00618537219126549,-0.109857056489226,-0.139277911835192,-0.101981595704749,0.0385337409362723,-0.258806407399067,0.0704047953754553,0.0622298867046835,-0.151978934163516,-0.0117597672856126,-0.121747235146023,-0.179867977332246,-0.315470181575945,-0.390670088478877,-0.292563836319224,-0.206697956217609,-0.400644496769846,-0.269338180862804,-0.193223502699646,-0.182213672316666
"GSM388277","AD",-0.356488041407999,0.21247531306924,-0.00280274657626849,-0.256271261502514,-0.268791346917306,-0.101723334168829,0.00446902492666018,-0.474875767110363,0.187777650536299,0.00818199651093185,-0.159218242531854,-0.130249812008648,-0.184419745825933,-0.290033808605595,-0.402051296091799,-0.440776454408499,-0.403251375533191,-0.147434380908573,-0.363418657719036,-0.279744655225227,-0.189255292323648,-0.203778680944627
"GSM388278","AD",-0.29826916297763,0.16368815124684,0.0802660305724105,-0.259575009627556,-0.156666126871765,-0.162340496929265,0.00119548727109192,-0.227964447024079,0.153981548386142,-0.160158073569915,-0.0609204651244337,-0.0838783233257074,-0.148394061165917,-0.141231556184777,-0.19151179212768,-0.358209696856044,-0.423752796861686,-0.152776190162057,-0.318777573563644,-0.253690624149435,-0.160893381761771,-0.132814883947222
"GSM388279","AD",-0.271005921069907,0.24327752737313,0.0634817877895685,-0.217913807532409,-0.282110450833573,-0.0500512682468382,0.0708573951350529,-0.35864465804064,0.113845895406805,-0.0416589560624713,-0.119376398790714,-0.224526911787735,-0.227584224443226,-0.24157873335445,-0.227029596156264,-0.482602258368114,-0.40723968137035,-0.0722162824198542,-0.358325977276216,-0.273619199670956,-0.136039011439746,-0.213563691565162
"GSM388281","AD",-0.340799973440659,0.20179172744649,0.080610780301631,-0.257357888250423,-0.251735707548277,-0.104833910807681,0.114325623010741,-0.0652134605873375,0.0548996064892896,0.0938207375002435,-0.179809533313894,-0.0312936370798097,-0.234111974443571,-0.251496072173911,-0.351153465793787,-0.361971755766647,-0.418655797434026,-0.0152472116634418,-0.572597545119445,-0.465833158244114,-0.218306800652102,-0.250780417048404
"GSM388282","AD",-0.383886417373408,0.0855531430071556,0.0520437865269925,-0.203115681423065,-0.232806830376874,-0.233277386132289,-0.0376913034107633,-0.424023458213767,-0.0257214799514337,-0.129574656158163,-0.183044595306048,-0.26598409267079,-0.199179314797112,-0.247795483447418,-0.409014797853496,-0.354271597925133,-0.460718475493156,-0.0991308168272341,-0.429428479943375,-0.317219768673097,-0.232363307712244,-0.196998181149753
"GSM388284","AD",-0.309526751567811,0.156104305984672,0.0672000518722627,-0.243311886670761,-0.223479345154388,-0.161339817436584,0.0339119353657831,-0.157067381416721,0.171448714015426,-0.0888692273724714,-0.139248311720383,-0.12114113012938,-0.0974197257449332,-0.141429510109618,-0.354620809787437,-0.355972828558618,-0.349886646187967,-0.126600213524047,-0.431150766315833,-0.516941469154169,-0.221513388707146,-0.186851512820505
"GSM388285","AD",-0.382661954706849,0.125382421742845,-0.00415028864815276,-0.221918626611037,-0.366294864606988,-0.236026385200224,-0.0535726426001186,-0.44545547821881,0.0163889070702734,-0.165008039203958,-0.236606741274509,-0.233874234783877,-0.169404168723437,-0.344564299195999,-0.393946475647439,-0.419200859466982,-0.484264790962843,-0.0940008524885822,-0.427791226997041,-0.484758642514296,-0.274654711808782,-0.141759123191949
"GSM388286","AD",-0.330475794141101,0.0710386660982024,0.00832159879442573,-0.423995695006861,-0.345895669336058,-0.244607852722929,-0.118582909010436,-0.317363604489617,0.114905455912828,-0.208206682079206,-0.174672463899887,-0.32781336170397,-0.220921567050725,-0.338523321460627,-0.307480980666442,-0.257913514260666,-0.369021734082026,0.0161806706796592,-0.362909141762067,-0.302211170307413,-0.36196845730337,-0.262900743293835
"GSM388287","AD",-0.370247164147454,0.112283294508288,0.0578696033847693,-0.238434355208838,-0.24173637172526,-0.196271384652391,0.0217935914172687,-0.39996240884454,0.0327436760264424,0.0259584872881112,-0.125163606716606,-0.283683231578629,-0.029332745394475,-0.340993850834419,-0.227231503450569,-0.363983940920048,-0.457134044841656,0.0232980487435576,-0.39188065545149,-0.529520949162317,-0.275953082968095,-0.336325783355277
"GSM388288","AD",-0.318911665676588,0.189134741559735,0.0686165633731508,-0.25805568352416,-0.304215650186911,-0.201483864169396,-0.0222430784397978,-0.228541356132933,0.0842880861307249,-0.0596713866178334,-0.226509818707602,-0.187269317313456,-0.147035728817326,-0.313079550730876,-0.390119554897193,-0.354853320910599,-0.50830593670019,-0.0661350280732272,-0.46095368830357,-0.492762639081666,-0.224013437590289,-0.192646539895623
"GSM388289","AD",-0.234631351773581,0.220170278051246,0.158395374921207,-0.293062551648144,-0.14410183082305,-0.0603181572600483,0.086063674694074,-0.194121730192363,0.176419008428876,-0.0364861545424639,-0.110729067241658,-0.0929441416094415,-0.413180725908958,-0.223754272615451,-0.082861960605593,-0.342797213088861,-0.3804603664913,-0.180130957591149,-0.516433728889242,-0.320831268803934,-0.165411067189453,-0.204678549246361
"GSM388290","AD",-0.277760323360337,0.175891238363091,0.0586762569549978,-0.283898385299991,-0.258249078061,-0.0876626617368505,0.0643472723636542,-0.248750191149629,0.231521764384572,-0.0190998619009768,-0.10452972560027,-0.155794041100001,-0.399408025767808,-0.2180968740952,-0.280924046322693,-0.354044840597882,-0.330753162807159,-0.190600191408715,-0.413425585397432,-0.386444643824664,-0.0669554217424664,-0.199502206487522
"GSM388291","AD",-0.283608062565552,0.180480282206262,-0.0054743033306916,-0.29492116134875,-0.271587511792356,-0.0791904493739499,0.104428117019252,-0.40460512588528,0.196954826356915,0.153822563838889,-0.101915325470458,-0.139502264845591,-0.212200243258975,-0.335847313286409,-0.233451163346468,-0.343569957861374,-0.35894545137622,-0.187312978923744,-0.393655037526611,-0.489326266367736,-0.121258479608031,-0.183440537119312
"GSM388292","AD",-0.283401173290929,0.210794236233583,0.105447915175594,-0.205891937347509,-0.250282142872873,-0.0594395639535715,-0.0171174650919254,-0.248239410170824,0.1751952402595,-0.00196065090331457,-0.0632749610457775,-0.0626733723285673,-0.255417640330527,-0.27193485437907,-0.234359859870779,-0.392428276460012,-0.393880773277406,-0.14562024388902,-0.381495973425635,-0.451315989093534,-0.141919062708503,-0.218020439853151
"GSM388294","AD",-0.322351172464559,0.118138881333459,0.0339163938423175,-0.25446819943371,-0.254067739388686,-0.215393308315322,0.00336263940353407,-0.448632320255931,0.045848544784798,-0.143011571473522,-0.132209111588346,-0.30446253623906,-0.158910213431369,-0.353422129394892,-0.363943241701968,-0.434549289816542,-0.45725083060122,-0.138430722149905,-0.449132669202698,-0.506273359761749,-0.214332157768,-0.251926184501749
"GSM388295","AD",-0.309769056874004,0.0516907358249513,-0.0031270481067362,-0.305962905512482,-0.244620331015141,-0.213075304823349,0.00492340443969463,-0.314817535227743,0.0154923533049572,-0.0981721902415093,-0.110908840024362,-0.180824654679551,-0.0737529423039962,-0.368419942769198,-0.382889223014332,-0.378829552904597,-0.455509220697789,-0.122664950116004,-0.394416814158746,-0.396980364253175,-0.247883598275842,-0.174184580051951
"GSM388296","AD",-0.333357335602968,-0.0957969642167775,-0.00199939777534035,-0.411079585091875,-0.423984887278768,-0.24379780081258,-0.0916043085597135,-0.275168620397313,-0.112261110597971,-0.0901398222100524,-0.206382115284145,-0.33814116573646,-0.225772884025766,-0.27227096006892,-0.444717411965374,-0.318969236650497,-0.471539155310672,-0.0436790631158784,-0.360961532125858,-0.367387575854979,-0.225277978603622,-0.1602270392946
"GSM388297","AD",-0.372909352343753,0.0840460622784026,-0.0635141485746757,-0.185895694791891,-0.333728643523483,-0.171941374290111,-0.0236140980216286,-0.310043200734534,0.0968456874829284,0.0315210371324665,-0.157797943957046,-0.0607804428062047,-0.251941886265306,-0.440933417151916,-0.411327673101828,-0.444398013047968,-0.475468048999526,-0.045607821656934,-0.408493409948595,-0.477121501986938,-0.216108066147393,-0.242165404632859
"GSM388298","AD",-0.335281117904861,0.0736665631141566,-0.00689061695329253,-0.193876919003664,-0.290900224546264,-0.11036237184178,0.028762984868339,-0.339434530887735,0.109170907679261,0.0512683389018124,-0.128523884572548,-0.0922270084738045,-0.297532923805608,-0.311622354841684,-0.392479533050607,-0.425915971767905,-0.492163514686065,-0.091877521941022,-0.431408533825938,-0.243921997462453,-0.285528523805587,-0.186837482317089
"GSM388299","AD",-0.365388759493384,-0.0835744964353578,0.0330503032055822,-0.230411988751996,-0.263798526373632,-0.18389456187207,-0.00133516195081568,-0.342503647602968,-0.0602307412160538,-0.147736043837005,-0.159698774352876,-0.227387936987041,-0.221389826653281,-0.368279944432805,-0.327675667304184,-0.450508991638545,-0.431188077607501,-0.0858866154230808,-0.34183999513327,-0.387945630552242,-0.262915579220707,-0.181627038454869
"GSM388300","AD",-0.255518505671808,0.0852804720685328,0.0410119007319278,-0.275699539077674,-0.325430453355171,-0.136025026611136,0.0359604406080093,-0.197220877170274,0.0786438157788765,0.0924275010802492,-0.0930331161706983,-0.131473546814104,-0.249179580110574,-0.348486272333509,-0.383243242076891,-0.451536333367189,-0.425198413138512,-0.0811850378601748,-0.397909926864917,-0.326209049072557,-0.219476154746992,-0.242801036897918
"GSM388301","AD",-0.332704346860444,0.157414084423495,-0.0405953116209891,-0.284186036372064,-0.319322993545451,-0.199486213458749,-0.0216261585054282,-0.228463511479,0.114689807016537,-0.297406723385998,-0.181496431554862,-0.251237689561346,-0.201301776528632,-0.263508466232337,-0.31256522375699,-0.264865456350367,-0.351774514721603,-0.0532299416529749,-0.457570946543573,-0.306418247714813,-0.266822696969419,-0.299429737825566
"GSM388302","AD",-0.259667154825282,0.170554497094173,0.104480592983137,-0.140758835405499,-0.291832054705322,-0.198666002870356,-0.000710493556475492,-0.414452349782254,0.115606317020124,-0.39273953494598,-0.0592650159478042,-0.206347396074653,-0.141513636299875,-0.252755879832861,-0.273724945484949,-0.320448645756112,-0.349972648713923,-0.18252531511996,-0.532332079575146,-0.413280001574003,-0.253360329583064,-0.0100828499376568
"GSM388303","AD",-0.318391633398577,0.149785365216421,0.0271615258074499,-0.289437098407521,-0.322231668139475,-0.215040343073403,-0.0293647177133525,-0.28316700623106,-0.011852199564502,-0.236258964374169,-0.121787777721292,-0.268266163501553,-0.148053255772154,-0.344116304113675,-0.343964749164945,-0.385034824238345,-0.375962415916102,-0.0397108493756613,-0.482500797436459,-0.397438922463987,-0.263646546009667,-0.168629915360052
"GSM388304","AD",-0.292279881068922,0.193264702944721,0.0181914054086102,-0.193485588908241,-0.234577101626215,-0.193185907928551,0.0242651555732749,-0.316080758064117,0.106853664270128,-0.241356816938541,-0.0432753265992362,-0.214085625601395,-0.198275740376004,-0.201175543151617,-0.257423093321075,-0.369492373356288,-0.356577062348256,-0.142739121684372,-0.53094961429811,-0.270462683668527,-0.287137454369094,-0.201515656317694
"GSM388305","AD",-0.406856054927838,-0.0467230637423149,0.104122726022222,-0.349839466601006,-0.324116509894578,-0.0147728148231554,-0.0585597661046555,-0.451398044543335,-0.173639330032737,-0.0748336552504558,-0.147367464462378,-0.230578675267368,-0.199443940468784,-0.337476241549823,-0.413694662350596,-0.41163588534632,-0.445267148236652,-0.0594701507519338,-0.403105774131736,-0.418953189388381,-0.2353863873182,-0.26839320838714
"GSM388306","AD",-0.340637130193138,-0.0965828354046961,-0.0829250329504015,-0.392805619716603,-0.224842390053559,0.00154455657508269,-0.136283039071789,-0.430945441650598,-0.0390005603517608,-0.13443151717205,-0.193981302492662,-0.267334863339217,-0.260611690951086,-0.379350747348516,-0.360840126710323,-0.407446940633384,-0.378971439999597,-0.0167411958956935,-0.493438018853831,-0.499809299809863,-0.280741328002619,-0.371967410634713
"GSM388307","AD",-0.321545120712143,0.180817284288205,0.0514017675226032,-0.16423441818443,-0.249115004931652,-0.127410347496418,0.0899658287061492,-0.333500410101398,0.16487292678816,-0.0326099554214443,-0.144030000439522,-0.192578644670382,-0.160745319338942,-0.355431072777142,-0.310972265525792,-0.508667316647105,-0.390617002505914,-0.152358282439731,-0.334429572274211,-0.343486636795907,-0.201286937958516,-0.199846312857639
"GSM388308","AD",-0.315413372479603,0.195859922476091,-0.0248045289629718,-0.245694343093414,-0.168907706333459,-0.0543951813424946,0.17403347112704,-0.225845894429299,0.200114257306135,0.203668819836372,-0.175489008318287,0.00233816583395837,-0.271619517236038,-0.290838863298802,-0.16987819805163,-0.460165854661757,-0.303210360937728,-0.124589560202007,-0.4484596344179,-0.38451982956611,-0.187504862154213,-0.213601184867314
"GSM388309","AD",-0.350446230599675,-0.0400011843261794,0.0251100877008231,-0.222182655989422,-0.156693458113631,-0.14386402731956,0.0271859025319262,-0.283645212571145,-0.0243636190852843,-0.0289286423837963,-0.0617176636815931,-0.179397087518449,-0.20948891344347,-0.308775416300485,-0.257570292377084,-0.370602597464345,-0.366659901749902,-0.103228676679596,-0.337685342556131,-0.289204375590322,-0.103268145842237,-0.216706381994253
"GSM388310","AD",-0.382413474690832,0.0964243789280767,-0.00629886406479995,-0.23965986067696,-0.237966160089503,-0.135563323023448,0.0834268822108569,-0.274750843903079,0.0664230782852596,-0.0240537161023154,-0.189926067918661,-0.19680383491183,-0.14415485250894,-0.33929522488942,-0.345186002384221,-0.454174828194272,-0.404329310994531,-0.103029233098494,-0.427090552816367,-0.292357902671741,-0.278536206359042,-0.132346057564277
"GSM388311","AD",-0.344745968547043,0.0973981766410517,-0.0938884613502264,-0.308941042450929,-0.313667547909528,-0.214955567012964,-0.0378945688165385,-0.329548971060459,0.0176930888108281,-0.147721318490964,-0.171811828036388,-0.257609513454501,-0.219510406393517,-0.329084318255679,-0.382907249340675,-0.431763324045836,-0.428597278474361,-0.109133945024154,-0.407554977575683,-0.449484676650941,-0.259502142882325,-0.318577894981912
"GSM388312","AD",-0.360686921608151,0.0159186503142707,-0.0546789877277547,-0.319387671369803,-0.248539073429389,0.00478072850124013,-0.0381226850581515,-0.422272228319919,0.0250792075975619,-0.138747168332472,-0.178641181349458,-0.222471916237684,-0.198556644544756,-0.273666883374547,-0.274291255480103,-0.301298928715849,-0.430016789112431,-0.0550819322501245,-0.417917337762038,-0.348942416173943,-0.299013985880072,-0.297618765340066
"GSM388313","AD",-0.289826020847948,-0.0144194746237757,-0.0349976702247251,-0.357744431715524,-0.292273100602379,0.0312154593066355,-0.0260781014347338,-0.22352604122607,-0.0183612369295842,-0.179963025038708,-0.155550434330451,-0.227321874394512,-0.275003766595344,-0.320237950775104,-0.371700662065088,-0.245586040156746,-0.46319509459536,-0.0766879296852353,-0.477141472697976,-0.348323475583516,-0.279348210737559,-0.273217244960808
"GSM388314","AD",-0.322233493219493,0.127116163437788,0.0804132301372432,-0.287784925539864,-0.253616567149815,-0.223045490458332,0.0178540203636419,-0.197864074467154,0.131705414050757,-0.205625583998225,-0.082770225191538,-0.262418321218713,-0.316516899415983,-0.293396864805087,-0.367268150636917,-0.38846301243169,-0.493429083123952,-0.12120993698333,-0.436650295820778,-0.518517383781354,-0.214443606270912,-0.136148642524469
"GSM388315","AD",-0.281512109514479,0.123872083180721,0.087060378745855,-0.309399718096014,-0.270593034464472,-0.203258773959606,0.012703086164074,-0.296869523364765,0.0852102204293634,-0.302625360439284,-0.0832368515851441,-0.249316547899768,-0.150887749869881,-0.309640511043297,-0.299643973256387,-0.258909727158033,-0.432587444956724,-0.150823693377501,-0.53014778443743,-0.462923573807448,-0.21511078056124,-0.0928204928667089
"GSM388316","AD",-0.309213628088372,0.0761687627615348,0.0155031182238675,-0.30826526077418,-0.31634942655183,-0.218229992226551,0.0103673317753463,-0.213328038820698,0.0561801367239451,-0.152353350012052,-0.160124044437496,-0.299581036681146,-0.202479906519929,-0.345552386869413,-0.294375635488346,-0.375874779823202,-0.382818633381806,-0.0965628567481553,-0.449731979780823,-0.365581878817287,-0.286534541807973,-0.173249320353755
"GSM388317","AD",-0.352759698119876,0.117615270930967,-0.0368102912241132,-0.339892949448192,-0.402814079186037,-0.137225390112376,0.0365310030027502,-0.180625984794179,0.181840668899884,0.11204319194343,-0.128842365601683,-0.176888980390397,-0.249128832683902,-0.405552944176682,-0.255945258126414,-0.382249725523006,-0.42595789126367,-0.0548727085861024,-0.60585386652561,-0.26378311005968,-0.240365114196426,-0.203757777689852
"GSM388318","AD",-0.234439270829395,-0.0475784936777747,-0.0103382319289734,-0.23825264433224,-0.189565491006234,-0.169692568199689,0.139355259030362,-0.190140185287879,0.015429425426358,-0.115177828328725,-0.113586471342255,-0.184286405618193,-0.29795245834376,-0.150554345833819,-0.324005709928125,-0.345214753739623,-0.354233259848093,-0.112083085072739,-0.365418247186175,-0.520300655596326,-0.196074381216725,-0.123872764150033
"GSM388319","AD",-0.325990394642676,0.171687929468581,0.00660748580405069,-0.27467748613175,-0.227531301534155,-0.137697957077621,0.0339976385204992,-0.392359765193006,0.182513522736712,0.0116754997423818,-0.0873891986290314,-0.160026512235246,-0.257001414653026,-0.23866915133099,-0.161483602508367,-0.303453300776435,-0.397291445685947,-0.152522282599628,-0.359538189805154,-0.459482639078005,-0.191288816565112,-0.183584293228099
"GSM388320","AD",-0.313975563937057,0.11546956670465,-0.0186205954642004,-0.185808476328596,-0.344523134204903,-0.0921601790231798,0.100665108621326,-0.505052308643116,0.0820283512408793,0.0243954592011221,-0.146432600532647,-0.0516132364010121,-0.224777725965339,-0.338592304812563,-0.438302001857051,-0.388880456953154,-0.474438309559412,-0.127932260596663,-0.491405422787884,-0.298034702054189,-0.265389222766123,-0.262378813803083
"GSM388321","AD",-0.376771860052609,0.0850300605848316,-0.0923168678431413,-0.274486166120822,-0.378529988427063,-0.115554907932932,0.0229990527907083,-0.446086139132052,0.111683900727027,0.109647429136628,-0.236000574152202,-0.137175479140036,-0.247805290980752,-0.393455590177992,-0.363599610550827,-0.374557287185926,-0.48261874415707,-0.0474376835127995,-0.388292580654856,-0.36476281193292,-0.311499085551427,-0.211536460137523
"GSM388322","AD",-0.259315100586175,0.225266286283908,0.064361145295867,-0.221331853144515,-0.169192824688492,-0.0941903057744943,-0.0473821933027365,-0.278906088914971,0.1659218443083,-0.0326431643814812,-0.0790553089595731,-0.198032937894871,-0.103149332209812,-0.230848567902374,-0.0717708088370873,-0.442036392776344,-0.360077160402807,-0.152015888838837,-0.581723561677444,-0.50997426764451,-0.098476595340994,-0.131689224653015
"GSM388323","AD",-0.292907228844837,0.232065707033423,-0.0796514283640313,-0.209577753679015,-0.267891692609319,-0.167797823006649,0.0174779546351256,-0.450433071278097,0.107388571906264,0.0530898135809613,-0.160139344064057,-0.181636476969317,-0.244720181199448,-0.419631428558625,-0.268653335719383,-0.433820260327794,-0.372593825048208,-0.110535369084432,-0.45115450685576,-0.35880078142145,-0.250531469107487,-0.246573043310448
"GSM388324","AD",-0.342414591922423,0.114343965949594,-0.0114421902824411,-0.202645304338015,-0.3314370445881,-0.216433667366366,-0.0475572233490705,-0.303600999900797,0.0570117049785119,-0.107561790725953,-0.21569211767829,-0.301812978444033,-0.216891468457996,-0.347156408660097,-0.339131615769408,-0.445631249318254,-0.451643429577935,-0.0923972646080294,-0.453180776296493,-0.3643893603355,-0.193068202868408,-0.220009813744813
"GSM388325","AD",-0.308226283841806,0.279103356706774,-0.0777437088104265,-0.299287681967018,-0.267599980496173,-0.0818765550288738,0.158258056075748,-0.33165107159426,0.215593885519961,0.111585611403403,-0.0925386315500674,-0.0751192975465296,-0.236489965429854,-0.248763896983439,-0.193598672952421,-0.380027191069608,-0.335331084922692,-0.134427644959785,-0.513154796902361,-0.298436035942645,-0.305443767421066,-0.159534079800466
"GSM388326","AD",-0.240747530452756,0.17060780016783,-0.0435919069604057,-0.189149324449585,-0.305848482330296,-0.160406334006398,0.0621298848344264,-0.282573249319018,0.101951828341545,-0.0684524751888431,-0.147385339953251,-0.099939161495966,-0.271707324972604,-0.295234985758149,-0.33978502540034,-0.349229507928614,-0.431697073152102,-0.198619259999513,-0.470753015788008,-0.428186365924145,-0.205586996448214,-0.184454115318626
"GSM388327","AD",-0.228455775143954,0.0239944113179894,-0.0357174257398462,-0.291238992133268,-0.255535094305691,-0.190529993485386,0.0849259318049295,-0.23806061399334,0.0700553611462569,-0.0253897376738988,-0.137583655825204,-0.176202668727684,-0.194044716267613,-0.263511832961362,-0.383565322918057,-0.331429048317981,-0.160570971305234,-0.13591224093848,-0.419115960886344,-0.519346812532503,-0.215557284494606,-0.241049922343893
"GSM388328","AD",-0.249973821888032,0.13064609784709,-0.109578037241056,-0.288020675337549,-0.168860185467895,-0.137865951999471,-0.0804678158585927,-0.266309734577195,0.132522530125213,-0.0722874864143645,-0.282319402978943,-0.178407210455702,-0.159198369492673,-0.312562764042236,-0.150647915498067,-0.49258326117777,-0.211129878757297,-0.0881303707005082,-0.379244725604102,-0.381471854925754,-0.264238000596234,-0.183521581907483
"GSM388329","AD",-0.280297042766076,0.0964798150020734,-0.0326691132318649,-0.280066732222312,-0.118195542000928,-0.159884938142243,-0.0636648070313048,-0.246159822583837,0.157347481006166,-0.216394859063393,-0.107908614501313,-0.187115225349735,-0.20162233270297,-0.25118139167507,-0.0562240473771482,-0.485173443916152,-0.233226065779856,-0.0869919865523961,-0.450416924726576,-0.39072117613936,-0.259243681815355,-0.195348341212774
